Date,Open,High,Low,Close,Adj Close,Volume
06-05-2009,83.769997,83.940002,82.550003,83.540001,70.508263,1034000
07-05-2009,82,83.339996,79.599998,80.239998,67.723038,1260600
08-05-2009,78.919998,79.720001,77.519997,79.169998,66.819954,1282300
11-05-2009,77.199997,77.449997,76.290001,76.790001,64.811218,906600
12-05-2009,77.110001,77.580002,76.099998,77.050003,65.03067,708800
13-05-2009,75.610001,75.75,72.779999,73.540001,62.068203,1634300
14-05-2009,73.309998,74.239998,72.5,73.519997,62.051334,712400
15-05-2009,74.389999,75.339996,73.650002,74.400002,62.794052,565500
18-05-2009,75.099998,76.709999,75.099998,76.470001,64.541145,806500
19-05-2009,77.730003,77.730003,76.580002,76.82,64.836525,539400
20-05-2009,77.709999,78.089996,76.080002,76.269997,64.37233,949800
21-05-2009,75.769997,76.529999,75.230003,75.830002,64.000977,840900
22-05-2009,76.019997,76.389999,75.260002,75.32,63.570534,494700
26-05-2009,76.449997,78.309998,75.5,77.790001,65.655235,807700
27-05-2009,78.779999,78.779999,76.550003,76.900002,64.90406,482100
28-05-2009,78.699997,79.889999,78.400002,79.510002,67.106926,905000
29-05-2009,79.370003,80.300003,78.68,80.150002,67.647087,721600
01-06-2009,80.980003,82.25,80.730003,81.720001,68.972176,1046700
02-06-2009,80.889999,81.889999,80.629997,80.989998,68.356033,783100
03-06-2009,79.75,79.849998,78.220001,78.940002,66.625839,614800
04-06-2009,79.230003,80.019997,78.949997,79.639999,67.216644,450800
05-06-2009,80.790001,80.93,79.43,79.800003,67.351685,763700
08-06-2009,80.040001,80.360001,78.660004,79.849998,67.393867,540300
09-06-2009,78.690002,80.099998,78.690002,79.519997,67.115356,541800
10-06-2009,80,80.089996,78.220001,79.040001,66.710243,467000
11-06-2009,79.25,80.050003,78.809998,79.080002,66.744011,418500
12-06-2009,78.650002,78.839996,78,78.839996,66.541428,232500
15-06-2009,78.059998,78.059998,76.059998,76.669998,64.709938,732900
16-06-2009,76.510002,77.110001,75.620003,75.720001,63.908134,543800
17-06-2009,77,77.169998,75.5,76.730003,64.760597,516300
18-06-2009,76.489998,76.739998,75.709999,76.269997,64.37233,342800
19-06-2009,76.800003,76.910004,76.209999,76.610001,64.659302,600400
22-06-2009,76.93,76.93,74.330002,74.669998,63.021931,814300
23-06-2009,75.389999,75.639999,74.800003,75.150002,63.42704,602300
24-06-2009,75.870003,77.300003,75.519997,76.059998,64.195107,564200
25-06-2009,76.050003,77.879997,75.75,77.669998,65.55394,611500
26-06-2009,76.300003,77.139999,76.120003,76.339996,64.431412,595300
29-06-2009,74.849998,75.800003,74.849998,75.489998,63.714008,542300
30-06-2009,76.650002,76.650002,74.910004,75.529999,63.747776,694500
01-07-2009,75.029999,76.199997,75.029999,75.300003,63.553665,532400
02-07-2009,74.57,75,73.629997,74.089996,62.532421,594000
06-07-2009,75.309998,75.970001,75.269997,75.610001,63.815285,404100
07-07-2009,75.769997,75.769997,74.220001,74.449997,62.836239,387800
08-07-2009,74.019997,74.019997,72.900002,73.660004,62.169498,720800
09-07-2009,73.660004,74.139999,73.059998,73.650002,62.161049,302600
10-07-2009,73.239998,73.989998,73.019997,73.760002,62.253899,202800
13-07-2009,73.980003,74.779999,73.279999,74.589996,62.954399,299500
14-07-2009,74.870003,75.610001,74.800003,75.449997,63.680252,403500
15-07-2009,74.860001,75.790001,74.690002,75.610001,63.815285,1275400
16-07-2009,75.410004,75.839996,74.919998,75.470001,63.697136,494600
17-07-2009,75.010002,75.440002,74.709999,75.300003,63.553665,182000
20-07-2009,75.5,76.389999,75.309998,76.110001,64.237297,274000
21-07-2009,77.339996,77.599998,76.650002,77.519997,65.427353,397000
22-07-2009,76.279999,77.970001,76.279999,77.410004,65.334518,299700
23-07-2009,77.470001,79.889999,77.349998,79.239998,66.879036,842300
24-07-2009,78.650002,80.239998,78.650002,80.059998,67.571121,372100
27-07-2009,80.150002,80.150002,79,79.879997,67.419197,329900
28-07-2009,79.029999,80.389999,79.010002,80.349998,67.815895,284500
29-07-2009,80.400002,82.800003,80.400002,82.620003,69.731773,788600
30-07-2009,83.779999,85.120003,83.050003,84.370003,71.208801,1228400
31-07-2009,84.5,84.68,83.43,84.18,71.048431,664400
03-08-2009,86,87.669998,85.809998,87.190002,73.588882,672600
04-08-2009,85.860001,86.809998,84.669998,86.660004,73.141556,893000
05-08-2009,83.910004,84.510002,83.470001,84.199997,71.065308,625600
06-08-2009,86.82,87,85.650002,86.029999,72.609825,495200
07-08-2009,86.010002,86.849998,85.300003,85.32,72.010582,1081900
10-08-2009,86.540001,86.540001,84,84.779999,71.55484,490800
11-08-2009,85.25,85.32,84.290001,85.160004,71.875565,450400
12-08-2009,85.07,85.540001,84.349998,85.050003,71.782722,661400
13-08-2009,86,86.059998,85,85.889999,72.491692,305600
14-08-2009,86.190002,86.410004,85.110001,85.75,72.373512,383100
17-08-2009,83.800003,84.160004,83.370003,83.709999,70.651733,403100
18-08-2009,84.82,86.029999,84.589996,85.860001,72.466354,501100
19-08-2009,84.559998,86.870003,84.559998,86.629997,73.116249,317000
20-08-2009,87.489998,87.550003,86.57,87.43,73.791443,375300
21-08-2009,85.510002,86.879997,85.510002,86.339996,72.87146,380300
24-08-2009,86.199997,86.610001,85.580002,85.75,72.373512,328600
25-08-2009,86.120003,87.150002,86.07,86.599998,73.090912,347700
26-08-2009,86.470001,87.18,86.470001,86.910004,73.352562,504000
27-08-2009,86.75,87.150002,85.690002,86.779999,73.242836,277000
28-08-2009,87.150002,87.150002,85.860001,86.260002,72.803963,231700
31-08-2009,85.300003,85.599998,84.839996,85.190002,71.900887,330300
01-09-2009,85.540001,86.300003,84.279999,84.610001,71.411354,487100
02-09-2009,84.07,84.470001,83.580002,84.190002,71.05687,372800
03-09-2009,83.699997,83.900002,82.379997,82.980003,70.035622,766300
04-09-2009,82.550003,84.169998,82.550003,83.900002,70.812119,340700
08-09-2009,83.709999,84.080002,83.169998,83.82,70.744591,319200
09-09-2009,83.099998,83.660004,82.870003,83.260002,70.271942,347200
10-09-2009,84.510002,85.620003,84.25,85.459999,72.128761,321400
11-09-2009,83.839996,84.879997,83.660004,83.959999,70.862732,321500
14-09-2009,82.959999,83.32,82.5,83.110001,70.14534,365600
15-09-2009,82.010002,83,82.010002,82.720001,69.816193,371900
16-09-2009,82.760002,82.779999,81.75,82.459999,69.596733,830200
17-09-2009,82.360001,83.07,82.110001,82.610001,69.723351,332000
18-09-2009,84.769997,84.769997,83.330002,83.580002,70.542023,220600
21-09-2009,82.730003,83.089996,82.449997,82.690002,69.790863,323000
22-09-2009,83.339996,83.639999,82.800003,82.889999,69.959656,697100
23-09-2009,83,83,82.059998,82.32,69.478569,1207000
24-09-2009,83.940002,83.940002,81.629997,82.230003,69.402618,749900
25-09-2009,81.540001,82.300003,80.620003,81.099998,68.931755,695100
28-09-2009,80.279999,81.18,80.099998,80.629997,68.532249,410200
29-09-2009,79.730003,79.790001,78.889999,79.32,67.4188,502600
30-09-2009,78.959999,79.610001,78.269997,78.57,66.781342,883900
01-10-2009,78.370003,78.370003,76.779999,76.839996,65.310913,698000
02-10-2009,75.209999,75.75,75,75.190002,63.908459,567900
05-10-2009,75,75.190002,74.139999,75.07,63.806477,844800
06-10-2009,76.989998,77.459999,76.18,77.269997,65.676392,905300
07-10-2009,76.980003,77.900002,76.730003,77.419998,65.803886,533700
08-10-2009,78.769997,79.489998,78.550003,78.809998,66.985329,586400
09-10-2009,78.32,78.660004,77.769997,78.300003,66.551857,462000
12-10-2009,78.529999,79.419998,78.529999,78.93,67.087334,382700
13-10-2009,79.919998,80.370003,79.610001,79.93,67.937279,425000
14-10-2009,80.080002,80.5,80,80.370003,68.311249,338700
15-10-2009,80.07,80.739998,80.07,80.580002,68.489761,494500
16-10-2009,79.260002,79.419998,78.610001,79.139999,67.265816,386800
19-10-2009,79.900002,80.599998,79.449997,80.309998,68.260277,307000
20-10-2009,79.980003,79.980003,78.040001,78.779999,66.959839,363100
21-10-2009,78.720001,79.790001,78.720001,78.870003,67.036331,303400
22-10-2009,79.279999,80.07,78.57,79.889999,67.903282,362200
23-10-2009,78.5,78.940002,77.269997,77.660004,66.007874,550500
26-10-2009,79.400002,79.68,77.779999,78.25,66.509354,369800
27-10-2009,79.139999,79.639999,78.580002,79.150002,67.274323,579200
28-10-2009,78.279999,78.779999,77.620003,77.730003,66.067375,462200
29-10-2009,79.110001,80.400002,79.110001,80.080002,68.064781,680700
30-10-2009,80.209999,80.440002,77.949997,78.889999,67.053314,745500
02-11-2009,80.010002,80.010002,78.389999,79.120003,67.248817,632100
03-11-2009,78.360001,79.160004,78.040001,79.07,67.206322,352600
04-11-2009,79.589996,80.379997,79.269997,79.459999,67.537804,802300
05-11-2009,80.510002,80.730003,80,80.580002,68.489761,444100
06-11-2009,77.889999,78.309998,77.379997,78.160004,66.432854,579800
09-11-2009,77.699997,79.269997,77.699997,79.120003,67.248817,317700
10-11-2009,76.190002,76.790001,76.120003,76.400002,64.936928,659900
11-11-2009,76.599998,77.5,76.5,76.790001,65.268402,640700
12-11-2009,77.830002,78.489998,77.519997,77.720001,66.058868,504300
13-11-2009,77.970001,78.599998,77.699997,78.25,66.509354,333600
16-11-2009,79,80.68,78.709999,80.199997,68.166779,356600
17-11-2009,80.019997,80.309998,79.440002,80.309998,68.260277,203000
18-11-2009,79.739998,79.809998,78.900002,79.389999,67.478287,239000
19-11-2009,78.68,78.68,77,77.510002,65.880386,443700
20-11-2009,77.650002,77.650002,76.900002,76.970001,65.421402,295400
23-11-2009,77.639999,78.239998,77.059998,77.480003,65.854897,449600
24-11-2009,76.510002,76.989998,75.790001,76.050003,64.639427,367800
25-11-2009,77.519997,77.860001,77.019997,77.860001,66.177856,321500
27-11-2009,75.910004,77.300003,75.910004,77.019997,65.463905,185600
30-11-2009,79.059998,79.099998,78.099998,78.540001,66.755852,491800
01-12-2009,80.07,81.57,79.830002,81.449997,69.229218,635500
02-12-2009,81.220001,82.360001,81.220001,81.980003,69.679695,460600
03-12-2009,85.160004,85.589996,84.410004,84.589996,71.898094,689800
04-12-2009,84.809998,85.699997,83.769997,84.300003,71.651611,742900
07-12-2009,83.940002,83.949997,82.639999,82.900002,70.461662,596300
08-12-2009,83.919998,84,83,83.599998,71.056648,572500
09-12-2009,83.519997,84.099998,83.290001,84.019997,71.413628,565300
10-12-2009,83.739998,84,83.32,83.419998,70.903641,243500
11-12-2009,84,84.489998,83.82,84.339996,71.685616,399500
14-12-2009,83.669998,83.769997,83.080002,83.489998,70.96315,352200
15-12-2009,82.940002,83.410004,82.169998,83.190002,70.70816,327400
16-12-2009,84.25,84.5,83.889999,84.129997,71.507111,277000
17-12-2009,83.019997,83.370003,82.809998,83.110001,70.640152,186000
18-12-2009,82.760002,83.18,82.5,82.919998,70.478676,259600
21-12-2009,82.769997,82.889999,82.18,82.360001,70.002686,245700
22-12-2009,82.910004,83.550003,82.610001,83.410004,70.895149,340500
23-12-2009,83.620003,84.129997,83.309998,83.75,71.18412,202300
24-12-2009,84.529999,84.959999,84.5,84.910004,72.17009,156400
28-12-2009,84.339996,84.889999,84.169998,84.550003,71.864098,131100
29-12-2009,84.599998,85.07,84.599998,85.059998,72.297577,151500
30-12-2009,83.900002,84.529999,83.900002,84.410004,71.745102,106700
31-12-2009,85.160004,85.160004,84.160004,84.160004,71.532608,223400
04-01-2010,84.75,85.169998,84.709999,85.080002,72.314575,258800
05-01-2010,83.169998,83.900002,83.010002,83.769997,71.201111,466000
06-01-2010,84.349998,85.07,84.199997,84.839996,72.110588,390000
07-01-2010,83.110001,83.839996,83.110001,83.790001,71.218124,377700
08-01-2010,84.5,85.889999,84.5,85.760002,72.892555,351900
11-01-2010,86.129997,86.5,85.349998,86.199997,73.266533,326900
12-01-2010,89.43,89.57,88.550003,89.5,76.071404,906700
13-01-2010,88.989998,89.57,88.599998,89.190002,75.807915,293400
14-01-2010,89.519997,91.290001,89.519997,90.93,77.286842,558800
15-01-2010,91.879997,91.879997,90.510002,91.139999,77.46534,596400
19-01-2010,90.959999,91.970001,90.959999,91.779999,78.009315,275600
20-01-2010,90.720001,90.730003,88.879997,89.370003,75.960899,415000
21-01-2010,91.169998,91.5,89.639999,90.419998,76.853363,553800
22-01-2010,89.779999,89.779999,88.010002,88.169998,74.940964,528600
25-01-2010,88.379997,88.489998,87.25,87.709999,74.549973,331800
26-01-2010,86.75,87.339996,86.339996,86.779999,73.759506,299800
27-01-2010,81.43,82.639999,78.800003,79.769997,67.801285,3481200
28-01-2010,78.160004,79.699997,76.629997,77.669998,66.016365,4039700
29-01-2010,77.900002,77.900002,76.510002,77,65.446907,2530400
01-02-2010,78.989998,80.589996,78.769997,79.940002,67.945786,2984200
02-02-2010,80.489998,80.790001,76.660004,78.18,66.449867,3520900
03-02-2010,75.699997,76.239998,71.900002,73.489998,62.463543,18582700
04-02-2010,72.440002,73.32,71,71.779999,61.010109,11087400
05-02-2010,73.089996,74.809998,72.080002,74.709999,63.500507,7523700
08-02-2010,73.93,74.199997,72.410004,72.849998,61.919556,3695200
09-02-2010,75,75.540001,74.150002,74.599998,63.406994,4545800
10-02-2010,75.82,76.120003,75,75.690002,64.33345,3013000
11-02-2010,75.949997,76,74.949997,76,64.596947,2186600
12-02-2010,76.260002,77.080002,75.849998,77.050003,65.489395,2364900
16-02-2010,76.739998,76.980003,75.800003,76.010002,64.605446,1977600
17-02-2010,74.989998,74.989998,72.75,74.150002,63.024525,4396900
18-02-2010,72.900002,74,72.489998,73.440002,62.421055,3126600
19-02-2010,73.449997,73.730003,72.889999,73.349998,62.344543,1994100
22-02-2010,73.18,73.459999,72.720001,72.93,61.987568,1529100
23-02-2010,72.690002,72.779999,71.239998,71.550003,60.814632,3823700
24-02-2010,72.419998,74.580002,72.309998,74.330002,63.177505,5973500
25-02-2010,73.440002,74.099998,72.809998,73.900002,62.812027,2399500
26-02-2010,74.699997,74.949997,74.099998,74.830002,63.602486,1691300
01-03-2010,74.25,74.349998,73.019997,73.639999,62.591022,2749200
02-03-2010,74.209999,74.949997,73.860001,74.419998,63.254005,1820400
03-03-2010,76.93,77.389999,76.260002,76.940002,65.395912,2881100
04-03-2010,76.540001,76.660004,74.849998,75.419998,64.103958,3482600
05-03-2010,75.800003,77.139999,75.440002,76.940002,65.395912,2295200
08-03-2010,77.610001,77.949997,77.519997,77.940002,66.245857,1191700
09-03-2010,76.830002,77.169998,76.330002,76.669998,65.16642,2457300
10-03-2010,76.589996,76.589996,75.919998,76.360001,64.902931,1489000
11-03-2010,76.059998,77.110001,76,76.940002,65.395912,1042100
12-03-2010,77.449997,77.470001,76.769997,76.989998,65.438408,839100
15-03-2010,77.360001,78.199997,77.010002,78.089996,66.373352,1412600
16-03-2010,78.529999,79.5,78.07,79.43,67.512299,1434400
17-03-2010,79.5,79.5,78.709999,79.300003,67.401817,1174100
18-03-2010,78.980003,79.139999,78.25,78.809998,66.985329,943100
19-03-2010,79.559998,79.599998,78.5,79.559998,67.62281,1202600
22-03-2010,79.040001,80.379997,78.849998,80.190002,68.158272,1248900
23-03-2010,80.940002,82.349998,80.760002,82.349998,69.994186,2021600
24-03-2010,81.870003,82.459999,81.089996,81.580002,69.339729,1172400
25-03-2010,80.779999,81.360001,80.199997,80.330002,68.277267,1107600
26-03-2010,80.800003,81.239998,80.400002,80.75,69.238464,774000
29-03-2010,80.800003,81,80.360001,80.980003,69.435669,601100
30-03-2010,81.150002,81.669998,81.040001,81.25,69.667183,707700
31-03-2010,80.730003,80.809998,80.269997,80.419998,68.955505,839400
01-04-2010,79.919998,81.150002,79.75,80.489998,69.015511,1513000
05-04-2010,81,81.650002,79.540001,81.260002,69.675743,2937700
06-04-2010,80.910004,81.389999,80.550003,80.839996,69.315636,1190600
07-04-2010,80.519997,80.529999,79.580002,79.919998,68.526772,1010100
08-04-2010,79.349998,79.650002,78.790001,79.480003,68.149513,760800
09-04-2010,79.480003,80.199997,79.190002,79.919998,68.526772,579500
12-04-2010,79.889999,80.160004,79.470001,79.550003,68.209526,865900
13-04-2010,78.980003,79.099998,78.269997,79.029999,67.763649,1595600
14-04-2010,79.779999,80.360001,79.330002,80.330002,68.878349,1949600
15-04-2010,79.800003,80.239998,79.57,80.059998,68.646828,1064300
16-04-2010,79.980003,80.209999,79.209999,79.370003,68.055191,1422700
19-04-2010,78.830002,79.360001,78.339996,79.059998,67.789375,939100
20-04-2010,79.360001,79.440002,78.669998,78.760002,67.532135,817700
21-04-2010,78.540001,78.699997,77.830002,78.089996,66.957664,1067600
22-04-2010,77.379997,77.389999,76.400002,77.199997,66.194534,979900
23-04-2010,76.360001,77.809998,76.160004,77.639999,66.571815,913300
26-04-2010,78.959999,79.300003,78.669998,78.82,67.583595,1188000
27-04-2010,78.510002,78.82,76.839996,76.989998,66.014473,966500
28-04-2010,77.480003,77.620003,76.489998,76.839996,65.885857,853900
29-04-2010,77.459999,78.349998,77.360001,78.110001,66.974808,518400
30-04-2010,78.599998,78.599998,77.010002,77.089996,66.100227,611000
03-05-2010,77.330002,77.93,77.230003,77.690002,66.614693,514500
04-05-2010,76.919998,76.919998,75.510002,76.089996,65.242775,727600
05-05-2010,75.209999,76.480003,74.900002,75.769997,64.968399,848100
06-05-2010,75.629997,76.209999,72.5,75.129997,64.41964,1448400
07-05-2010,75.129997,75.879997,73.709999,74.889999,64.213837,1281000
10-05-2010,76.519997,77.599998,76.5,76.75,65.808685,939900
11-05-2010,76.739998,78.290001,76.5,77.459999,66.417473,1083300
12-05-2010,77.889999,78.559998,77.779999,78.339996,67.17202,994600
13-05-2010,77.269997,77.57,76.690002,76.779999,65.834404,1084300
14-05-2010,76.220001,76.279999,75.099998,75.480003,64.719727,972700
17-05-2010,76.690002,77.25,75.800003,76.879997,65.920158,859300
18-05-2010,77.199997,77.199997,75.279999,75.57,64.796921,540800
19-05-2010,75.830002,76.129997,75,75.709999,64.916946,1335600
20-05-2010,74.440002,74.940002,73.57,74,63.450729,1626900
21-05-2010,73.169998,75.720001,73.040001,75.589996,64.814041,1142800
24-05-2010,74.580002,75.580002,74.349998,74.5,63.879448,1099100
25-05-2010,73.150002,74.239998,72.800003,74.089996,63.527893,1043500
26-05-2010,72.639999,73.129997,71.809998,72.010002,61.744408,1467000
27-05-2010,72.769997,73.809998,72.550003,73.739998,63.227783,952500
28-05-2010,72.800003,73.389999,72.150002,72.339996,62.027359,840700
01-06-2010,71.93,72.82,71.519997,71.519997,61.324265,1022600
02-06-2010,71.040001,72.050003,70.279999,72.050003,61.778713,1415000
03-06-2010,72.57,73.209999,72.309998,72.720001,62.353207,721600
04-06-2010,71.199997,71.68,70.93,71.099998,60.964149,825900
07-06-2010,70.330002,70.82,69.389999,69.470001,59.566513,849700
08-06-2010,69.389999,70.470001,69.290001,70.379997,60.346783,600100
09-06-2010,69.82,70.639999,69.25,69.480003,59.575092,886200
10-06-2010,70.32,71.190002,70.32,71.07,60.938419,788900
11-06-2010,70.629997,71.019997,70.190002,70.809998,60.715481,376500
14-06-2010,71.32,71.739998,70.919998,71.019997,60.895546,522800
15-06-2010,72.190002,73.110001,72,73.040001,62.627563,621500
16-06-2010,72.949997,73,72.410004,72.779999,62.404633,307000
17-06-2010,73.010002,73.010002,72,72.309998,62.00164,525100
18-06-2010,71.639999,72.019997,71.419998,71.449997,61.264236,1035200
21-06-2010,72.25,72.57,71.68,71.860001,61.615795,568300
22-06-2010,71.900002,72.400002,71.120003,71.269997,61.109905,367300
23-06-2010,71.360001,71.489998,70.519997,70.849998,60.749783,493500
24-06-2010,70.830002,70.910004,70.169998,70.43,60.389664,409100
25-06-2010,70.18,70.279999,69.68,70,60.020958,446600
28-06-2010,69.550003,69.800003,69.339996,69.449997,59.549366,508300
29-06-2010,69.019997,69.18,68.050003,68.480003,58.717648,1016800
30-06-2010,69.010002,69.849998,68.339996,68.57,58.794811,1090300
01-07-2010,68.440002,69.110001,68.199997,68.699997,58.906273,807100
02-07-2010,68.970001,69.230003,68.019997,68.260002,58.529007,710300
06-07-2010,70.199997,70.830002,69.419998,70.029999,60.046673,827100
07-07-2010,70.110001,71.129997,70.029999,71,60.878403,631000
08-07-2010,70.959999,71.209999,70.370003,71.209999,61.058449,371600
09-07-2010,70.449997,71.120003,70.32,71.07,60.938419,309000
12-07-2010,70.800003,71.480003,70.650002,71.07,60.938419,398700
13-07-2010,71.129997,72.139999,71.07,71.720001,61.495754,964400
14-07-2010,73.040001,73.339996,72.349998,73.339996,62.884796,858900
15-07-2010,72.5,72.5,71.769997,72.400002,62.078812,683700
16-07-2010,71.889999,72,70,70.75,60.664024,491200
19-07-2010,70.879997,71.5,70.599998,71.220001,61.067043,465700
20-07-2010,70.099998,70.209999,69.470001,70.190002,60.183872,987600
21-07-2010,69.800003,70,68.910004,69.169998,59.309277,884300
22-07-2010,70.459999,70.989998,70.25,70.739998,60.655464,486300
23-07-2010,71.010002,71.720001,70.650002,71.309998,61.144199,1010800
26-07-2010,70.910004,71.889999,70.559998,70.900002,60.792648,664900
27-07-2010,70.459999,70.459999,69.769997,69.900002,59.935207,798100
28-07-2010,69.970001,70.099998,68.699997,69.779999,59.832325,863800
29-07-2010,70.440002,70.650002,69.809998,69.970001,59.995224,826200
30-07-2010,70,70.360001,69.889999,70.230003,60.218159,897400
02-08-2010,71.459999,72.050003,71.349998,72.040001,61.77013,1470900
03-08-2010,72.709999,72.93,72.050003,72.769997,62.396065,1090900
04-08-2010,73.75,74.669998,73.269997,74.25,63.6651,1936300
05-08-2010,72.300003,72.419998,71.919998,72.239998,61.941616,1235200
06-08-2010,72.639999,72.639999,71.800003,72.519997,62.181709,896400
09-08-2010,72.050003,72.220001,71.599998,72.07,61.795845,784000
10-08-2010,71.68,72.25,71.160004,71.870003,61.624374,726700
11-08-2010,71,71,69.760002,69.82,59.866615,850800
12-08-2010,70,70.419998,69.830002,70.150002,60.14957,655400
13-08-2010,70.18,70.32,69.599998,69.870003,59.909485,397300
16-08-2010,69.989998,70.519997,69.849998,70.480003,60.432526,484300
17-08-2010,70.860001,70.93,70.5,70.650002,60.578293,409900
18-08-2010,70.769997,70.93,70.57,70.629997,60.561146,431900
19-08-2010,71.370003,71.93,70.730003,71.260002,61.10133,728000
20-08-2010,70.339996,70.699997,69.989998,70.43,60.389664,374700
23-08-2010,70.529999,70.690002,69.900002,69.959999,59.986668,336100
24-08-2010,69.739998,69.989998,69.199997,69.760002,59.815166,592100
25-08-2010,68.889999,69.160004,68.349998,69.059998,59.214966,719400
26-08-2010,69.050003,69.400002,68.449997,68.720001,58.923431,551000
27-08-2010,69.209999,69.459999,68.510002,69.360001,59.472191,418400
30-08-2010,68.739998,68.809998,68.25,68.25,58.520428,443100
31-08-2010,68.080002,68.449997,67.660004,67.839996,58.16888,525600
01-09-2010,68.25,68.889999,68,68.830002,59.017738,634700
02-09-2010,67.830002,68.220001,67.559998,68.220001,58.494713,605200
03-09-2010,69.410004,69.940002,69.120003,69.709999,59.772289,609700
07-09-2010,69.629997,69.809998,69.169998,69.239998,59.369305,343100
08-09-2010,69.029999,69.239998,68.849998,69.120003,59.266407,673300
09-09-2010,70.550003,70.779999,70.279999,70.699997,60.621155,1654600
10-09-2010,70.639999,70.800003,70.43,70.599998,60.535412,856700
13-09-2010,70.5,70.5,69.970001,70.290001,60.269619,972200
14-09-2010,69.419998,70.129997,69.169998,69.800003,59.849472,996700
15-09-2010,70.599998,71.220001,70.419998,71.220001,61.067043,669700
16-09-2010,71.57,71.830002,71.160004,71.730003,61.504345,396800
17-09-2010,71.900002,71.959999,71.339996,71.510002,61.315689,254500
20-09-2010,71.900002,72.309998,71.379997,72.18,61.890179,961900
21-09-2010,72.309998,72.309998,71.360001,71.629997,61.418587,833400
22-09-2010,71.93,71.93,71.050003,71.550003,61.349998,499500
23-09-2010,70.910004,71.389999,70.699997,70.970001,60.85268,342000
24-09-2010,72.540001,73.059998,72.360001,73.059998,62.64473,655600
27-09-2010,73.190002,73.199997,72.300003,72.400002,62.589401,424500
28-09-2010,72.790001,73.239998,72.279999,73.150002,63.237778,352800
29-09-2010,73,73.360001,72.709999,73,63.108101,492100
30-09-2010,72.330002,72.82,71.449997,71.580002,61.88052,719700
01-10-2010,71.75,71.989998,71.529999,71.800003,62.070705,535400
04-10-2010,70.730003,71.260002,70.519997,70.790001,61.197575,369300
05-10-2010,71.349998,72.059998,71.290001,72.029999,62.269535,401900
06-10-2010,71.32,71.480003,71.110001,71.190002,61.543369,473400
07-10-2010,71.779999,71.779999,70.940002,71.150002,61.508778,278500
08-10-2010,70.650002,71.150002,70.510002,71.07,61.439629,345600
11-10-2010,71.010002,71.209999,70.760002,70.870003,61.266716,194300
12-10-2010,69.980003,70.290001,69.650002,70.050003,60.557835,478900
13-10-2010,70.050003,70.730003,69.93,70.300003,60.773964,483100
14-10-2010,71.650002,72.419998,71.279999,72.370003,62.563465,1073500
15-10-2010,71.599998,72.019997,71.059998,71.510002,61.82,995200
18-10-2010,72.010002,72.660004,72,72.580002,62.74501,352200
19-10-2010,71.599998,72,71.029999,71.349998,61.681686,533400
20-10-2010,71.089996,71.779999,71.089996,71.690002,61.975616,612300
21-10-2010,71.459999,71.970001,71.230003,71.620003,61.915096,440200
22-10-2010,71.669998,72.129997,71.459999,71.699997,61.984249,418200
25-10-2010,71.699997,71.980003,71.099998,71.360001,61.690331,450900
26-10-2010,70.949997,71.129997,70.580002,70.870003,61.266716,362900
27-10-2010,71.040001,71.379997,70.290001,70.910004,61.301304,1345900
28-10-2010,70.959999,71.190002,70.519997,71.129997,61.491489,534300
29-10-2010,70.910004,71.029999,70.629997,70.82,61.223499,237100
01-11-2010,70.099998,70.099998,69.330002,69.629997,60.194744,695700
02-11-2010,70.349998,70.75,70.199997,70.230003,60.713451,534900
03-11-2010,70.230003,70.709999,69.75,70.709999,61.128407,438400
04-11-2010,71.949997,72.82,71.620003,72.730003,62.874691,1879800
05-11-2010,73.830002,73.919998,72.349998,72.639999,62.796886,1018000
08-11-2010,73.599998,73.82,73.110001,73.739998,63.747814,900900
09-11-2010,74.010002,74.360001,72.769997,73.099998,63.194546,880900
10-11-2010,74.230003,75.309998,74,75,64.83709,1307400
11-11-2010,75.260002,75.349998,74.849998,75.25,65.053207,683200
12-11-2010,75.540001,76.400002,75.279999,75.510002,65.277969,1116400
15-11-2010,76.269997,76.370003,75.660004,75.660004,65.407661,619600
16-11-2010,75.629997,75.660004,74.75,74.93,64.776581,835000
17-11-2010,75.839996,76.18,75.580002,75.849998,65.571899,665900
18-11-2010,77.360001,77.510002,76.830002,77.290001,66.81678,989100
19-11-2010,78.040001,78.470001,77.459999,78.470001,67.836884,957700
22-11-2010,78.360001,78.669998,77.790001,78.470001,67.836884,647000
23-11-2010,77.410004,78.360001,77.080002,77.43,66.937805,627100
24-11-2010,78.470001,78.970001,78.25,78.93,68.234543,654000
26-11-2010,78.089996,78.459999,78.059998,78.360001,67.741791,313700
29-11-2010,77.760002,78.379997,77.029999,78.25,67.64669,540100
30-11-2010,76.949997,77.989998,76.559998,77.690002,67.162575,552400
01-12-2010,79.059998,79.809998,79.019997,79.580002,68.796471,1169100
02-12-2010,78.360001,79.470001,78.339996,79.019997,68.312347,584700
03-12-2010,78.5,79.25,78.419998,79.050003,68.338295,654900
06-12-2010,79,79.300003,78.809998,79.139999,68.416092,286200
07-12-2010,79.309998,79.440002,78.550003,78.669998,68.009781,519800
08-12-2010,78.470001,78.790001,77.769997,78.360001,67.741791,363700
09-12-2010,78.370003,78.370003,77.610001,77.970001,67.40464,353700
10-12-2010,77.160004,77.489998,76.839996,77.260002,66.79084,393600
13-12-2010,77.839996,78.230003,77.510002,77.980003,67.413277,407400
14-12-2010,78.099998,78.480003,77.860001,78.040001,67.465157,331800
